d_name,mean_ndvi,mean_ndbi,sprawl_risk
Peren,0.5109300296451781,-0.11269844485397434,0.0
Senapati,0.45312111357824814,0.17998447358009012,20.843434731752936
Tamenglong,0.1406743903209499,0.11453800576622081,13.88149936507066
Churachandpur,0.14241885704259596,-0.16423559907509622,0.0
Bishnupur,0.5933197892505877,-0.032967689686028645,0.0
Thoubal,0.2871353978780602,0.1516473230248659,29.00795913636923
Imphal West,0.2853210735334455,0.17789280891656412,19.035116854257666
Imphal East,0.5063997836287513,-0.01303939550005212,8.884503012990582
Ukhrul,0.5736242886919294,0.045364555684283075,24.47039264548784
Chandel,0.5930005319114354,-0.1331864215631699,2.9607632338033874
Mamit,0.4766890926294708,0.19646745045479064,31.951133810099282
Kolasib,0.2881297927654579,-0.10733131944662265,0.0
Aizawl,0.1417503583493344,0.17709270965405027,30.1871876912378
Champhai,0.4885734579637184,0.05985865959694736,16.52669523792777
Serchhip,0.3792021248679025,0.043094717951543654,12.831139472961794
Lunglei,0.3121110046234882,0.005075404406603423,3.1217479754643316
Lawngtlai,0.553177192547368,-0.10773207531289652,6.95887677351968
Saiha,0.15559874115307568,-0.1293887871977967,0.0
West Tripura,0.34631255214542955,-0.11180551637192987,0.0
South Tripura,0.10567682238370954,-0.1254246951422982,0.0
Dhalai,0.33433032099706317,0.11183378942670136,19.465973993248674
North Tripura,0.12815163784091868,-0.05994989633330797,10.555768278006688
West Garo Hills,0.15940895813403597,-0.17686292937464146,0.0
East Garo Hills,0.15876312338855245,0.18764105205632453,34.15020307845925
South Garo Hills,0.42460515105803176,0.15351435398537028,15.572060687109971
West Khasi Hills,0.4730224396327116,0.1711009132780852,25.43317129140375
Ribhoi,0.39168438254857985,0.1979631290585741,29.423195938563882
East Khasi Hills,0.581086274237271,-0.1304419003122051,0.0
Jaintia Hills,0.28743528976185206,-0.04150319243893649,1.0459449310070354
Kokrajhar,0.24285604314093037,0.10329539028163653,25.535335490606354
Dhubri,0.5342995640947301,0.0784082472215169,10.583018836731672
Goalpara,0.21179791925972632,-0.138441637464058,0.0
Barpeta,0.5816112697203056,0.12633324999624712,16.937362439969462
Morigaon,0.10607723734490818,-0.11022377126533574,0.0
Nagaon,0.5849394133538195,-0.11047295407095077,0.0
Sonitpur,0.12157995597528806,0.014789769157365434,20.996452013937617
Lakhimpur,0.5455715568490356,0.03717597393668126,19.748339631327916
Dhemaji,0.36385055454314996,0.03203448313512447,22.394981199933113
Tinsukia,0.5964823980596502,-0.16340526504089806,0.0
Dibrugarh,0.13689828236769944,0.15098434505215214,17.29315847876528
Sivasagar,0.37692714220066037,-0.09375998296451758,1.5831914830221017
Jorhat,0.5846512678095495,-0.14819403148687835,0.0
Golaghat,0.3615489220850744,0.1554992319475909,32.43706484955141
Karbi Anglong,0.41469931906763124,0.18226059929190136,20.18771154487503
Dima Hasao,0.44787434449230856,0.14485104690618028,24.249927431053592
Cachar,0.3272705323838866,0.12380642988995122,15.381616282874807
Karimganj,0.4137790400420317,0.06209679225560871,12.70319776336207
Hailakandi,0.3921571559615501,0.020342948243655734,16.781436372121565
Bongaigaon,0.5505790052454945,-0.16520529603543596,0.0
Chirang,0.12272319017072894,-0.03661871477172052,3.8558942257433353
Kamrup,0.24048159479611517,-0.05092459319507442,2.7970662518932645
Kamrup Metropolitan,0.5752057420382793,-0.09609848649586952,0.0
Nalbari,0.5451318919454582,0.08936804547543398,24.637135424284537
Baksa,0.32782837639285645,-0.001649705968491677,17.676723181955524
Darrang,0.4100662989007684,-0.16758151363694085,2.3485423663844784
Udalguri,0.23869059149056635,-0.11192671922007547,4.545395803098355
Diu,0.19406057986188066,0.07330350546383835,13.638488461344089
Daman,0.33184920246999106,-0.16954765620387993,0.0
Dadra & Nagar Haveli,0.2766761140130264,0.1404827656195075,22.80033904305859
Nandurbar,0.391828055925436,-0.0019413891944102812,4.899273521479995
Dhule,0.13886731848249242,-0.007765369069340805,16.040894681584373
Jalgaon,0.5871974038330833,0.036963113863807046,4.464838365627204
Buldana,0.5931053722398014,0.12987238637005966,31.022478479714437
Akola,0.44908085700987255,-0.060876316839122785,3.1419176085824043
Washim,0.36804818317206023,0.07120646102362543,19.86467563852815
Amravati,0.2547638081431639,0.026292785598316437,15.816357003947298
Wardha,0.5068975098534744,-0.09318869193223148,8.583485620907581
Nagpur,0.44236558627693967,0.1514519945420632,27.878593097550468
Bhandara,0.18130846967244565,0.11897040864277125,24.175712559478363
Gondiya,0.5554635922469212,0.06338073386337018,7.671114197550816
Gadchiroli,0.5112686214615845,0.14023269163769675,24.391429602673753
Chandrapur,0.574899956645962,0.14691768038392095,17.69514805473293
Yavatmal,0.46285975419418,0.08334519068601393,23.083194443031104
Nanded,0.4067075979678949,0.13480533134546885,23.724971550800376
Hingoli,0.3091215181453094,0.07898858466771347,21.503414050938414
Parbhani,0.5663642416770066,0.07205630870412016,8.039088882459701
Jalna,0.5330319447502042,0.04744455128607372,6.440295449523436
Aurangabad,0.12260933505309471,0.10108665582305648,24.435133343559293
Nashik,0.11318348724862601,-0.13655795788277053,0.0
Thane,0.28823168343902483,0.15234830367957136,16.659964923262308
Mumbai Suburban,0.3552766653909164,0.3487374110980928,45.11591061450703
Mumbai,0.44363806465747224,0.011698913213823658,30.299919287371967
Raigarh,0.1752084455517641,0.1303267002259051,27.782837211770648
Pune,0.24706535767606755,0.05154794698937809,30.0
Ahmadnagar,0.2904454283155108,-0.06595245829634325,0.0
Bid,0.5849571989073016,0.09740330251664309,16.7343948465813
Latur,0.5210594615678543,-0.13569604158067672,1.9234664655559648
Osmanabad,0.5191643523555689,0.1271868096476249,25.946093186170778
Solapur,0.3343465798974852,0.13285367118309677,16.989278475659034
Satara,0.3074097511688326,0.002987093504334487,3.7808960571151355
Ratnagiri,0.23670353596535312,-0.19744565131326658,0.0
Sindhudurg,0.12818774832546356,-0.0851847467300349,4.687579721023273
Kolhapur,0.5323611881275266,0.046770767350296893,19.96452997946441
Sangli,0.5064505045650388,0.1924744712109694,24.54837568759702
Adilabad,0.5998588366430653,0.05272541080666737,5.6914403012849935
Nizamabad,0.5983184185369527,-0.09607856757433608,0.0
Karimnagar,0.3777158528013137,0.05360228123984456,24.717428820885065
Medak,0.48449370759025523,0.01599415188634218,7.508310738182623
Hyderabad,0.422382864941214,0.31193815806045744,56.57827876280842
Rangareddy,0.5248236953387058,-0.15720774446921665,0.0
Mahbubnagar,0.22367405087159883,0.10441116100081121,18.07990889313904
Nalgonda,0.3252720676550468,0.016506631470444122,5.764408390955515
Warangal,0.1645797075757475,0.18519680154359786,20.947408517547913
Khammam,0.5770255136293612,-0.06325113358452558,5.975146002324774
Srikakulam,0.40308731722544,0.05304875725357927,20.797551338113685
Vizianagaram,0.21432140275173137,0.172811242204007,30.159209291223316
Visakhapatnam,0.4358503422029284,-0.1589961088037283,0.0
East Godavari,0.4090641202289479,0.17489139489458044,18.32816395809077
West Godavari,0.2790813590164203,0.07515428892032533,26.88520444392021
Krishna,0.15677879609981452,-0.17286517635793125,0.0
Guntur,0.43578659779639983,-0.07961457322127351,0.0
Prakasam,0.36015385045189663,0.08326883545811264,27.926290132988278
Sri Potti Sriramulu Nellore,0.48615919586781964,-0.17305975941249133,0.0
Y.S.R.,0.36008175055599667,0.032868184070509315,14.93527157119586
Kurnool,0.5260907501592701,-0.06164677721881731,8.796785866708912
Anantapur,0.3759534193872428,0.048366207106990855,21.072016472501836
Chittoor,0.38046898576769317,-0.18170318647499487,0.0
Belgaum,0.5383268013291725,0.14861472246095053,17.42338717341905
Bagalkot,0.3017414331061985,0.18939558767095876,25.70490888698584
Bijapur,0.16700761422532037,0.1875511421142766,37.316787017948656
Bidar,0.11439133815666949,0.09986073269716988,14.478385506594028
Raichur,0.47756862783680953,-0.1479655039477472,0.0
Koppal,0.4101547756767323,0.10330527837160902,18.97206549604482
Gadag,0.4520398840496118,-0.1901652334164794,0.0
Dharwad,0.20648208075445537,-0.1911505793884011,0.0
Uttara Kannada,0.1681857377933849,-0.07055591234018352,11.8059255208758
Haveri,0.10727233283394097,-0.0045427238381337,4.35958185283673
Bellary,0.27529377940329847,0.10816296712311729,13.24632423833009
Chitradurga,0.3949588434273166,0.07331815064260205,11.281224861458952
Davanagere,0.2961220225498662,-0.02163891744930066,15.574606259255326
Shimoga,0.3187374610118645,-0.09054933348733366,3.8612829043707553
Udupi,0.5520793472468742,0.19884980006308445,25.603115791091646
Chikmagalur,0.2741277335116502,-0.02952747910561082,13.366190868811263
Tumkur,0.35699474457990543,-0.019445190268129797,15.28288090045574
Bangalore,0.34182650637057155,0.06544952847666768,33.475239621472326
Mandya,0.29827139116063506,0.11792381949997177,30.170912622788265
Hassan,0.4110433501139368,0.07747289031259547,12.792109434726779
Dakshina Kannada,0.5311818543733726,-0.11169215488449585,3.9316230864759802
Kodagu,0.574760311828821,-0.16704758175366294,0.0
Mysore,0.17353674046451897,0.07219972082988524,24.059943140789752
Chamarajanagar,0.5632938125807472,0.061804485712454116,20.750262114477678
Gulbarga,0.3460581465397691,-0.09069618920071627,6.459330009922864
Yadgir,0.22912219414947918,0.18034542490016414,31.157779243637844
Kolar,0.3295678781191307,-0.13957684328763992,0.0
Chikkaballapura,0.5900162876427385,-0.02706607958295923,8.193930419642843
Bangalore Rural,0.19630904699643484,0.3774463680670396,67.43803159719411
Ramanagara,0.26437580514375414,-0.03210907322955109,15.53685400698727
North Goa,0.41670042715836286,0.05541037906563423,6.404512622503656
South Goa,0.22007280938909654,-0.040962240814882284,0.0
Kasaragod,0.13793166405433196,-0.09031391906053199,0.0
Kannur,0.16443986095532462,0.19359105918393132,33.878704118099044
Wayanad,0.16402291947888623,-0.0362663974739828,12.729066849740622
Kozhikode,0.17595134675614718,0.1576396814716538,20.03419547337882
Malappuram,0.16941358632470507,-0.10801815764356554,0.0
Palakkad,0.4204373724016073,-0.11475811838996669,5.33824872122733
Thrissur,0.19094004219957242,-0.18754636684619547,0.0
Ernakulam,0.2728336416619316,0.06066673015035401,16.91141712487237
Idukki,0.548394204953006,-0.05258946251049554,6.548007558125904
Kottayam,0.33698082013143615,0.14574329993585483,24.741540931911082
Alappuzha,0.43377886926051357,-0.010716037323377142,4.879365294038697
Pathanamthitta,0.18615993560081492,0.18727737116588872,30.028176973769195
Kollam,0.1961445094043354,-0.12578979371875154,1.1987266691266605
Thiruvananthapuram,0.12043430813323944,0.14744926718224433,32.211385035440586
Thiruvallur,0.18446753153608228,0.11063874111669669,23.78970119125463
Chennai,0.08929516951597932,0.3083687378576208,56.05930452662524
Kancheepuram,0.1885052421383734,0.13791329124675505,16.992761823766966
Vellore,0.1443512668785278,0.10440959637719954,19.67210912611575
Tiruvannamalai,0.1603179355503004,0.05048812865256613,5.235445261798478
Viluppuram,0.33038938401636286,-0.147502048927045,0.0
Salem,0.20316685920289626,-0.18698952820349923,0.0
Namakkal,0.2821349305240377,0.16833913912627474,36.67011293961474
Erode,0.3517086354274285,0.046660125808295205,6.649574572573838
The Nilgiris,0.4451974143146826,0.11861491639047056,19.89137795627282
Dindigul,0.11965606992054947,-0.007391059394979971,15.262313434485193
Karur,0.4997051994545213,-0.15307672441504222,0.0
Tiruchirappalli,0.4139501947454539,-0.14992568311897983,0.0
Perambalur,0.14087951597443596,0.07422611489158853,22.084037409752348
Ariyalur,0.5367893120533886,-0.027877642040214923,9.531944801182089
Cuddalore,0.5604362002659066,-0.11979010931986532,0.0
Nagapattinam,0.13053897992743188,-0.003362181303425249,6.771473243372263
Thiruvarur,0.23843882407360187,-0.1743164251699464,0.0
Thanjavur,0.5031006398965306,0.032788560765759506,14.363386359216284
Pudukkottai,0.4741298451918292,-0.09240263822596094,0.0
Sivaganga,0.19226050967818867,0.11902364025487527,27.122179226049404
Madurai,0.20467466166835516,-0.0758552164305705,0.0
Theni,0.28523605139569097,-0.017911940367279527,13.12348161789669
Virudhunagar,0.34226149259551064,-0.19535178403675976,0.0
Ramanathapuram,0.40912738576514796,-0.17102124488217646,2.0593451141699575
Thoothukkudi,0.28445681978488624,-0.04300257743732608,3.0585572823090814
Tirunelveli,0.3312673580665739,-0.008024466113150608,5.7361857154465214
Kanniyakumari,0.47373546906687825,0.040008219247721494,6.978582931421043
Dharmapuri,0.11834160144529896,-0.08333496851627871,0.0
Krishnagiri,0.22621847217201038,0.07799275445061704,25.332290681625715
Coimbatore,0.4566747929422762,0.14404895887568187,34.33158264011313
Tiruppur,0.5476034188435996,0.11194039555733992,18.56023016587096
Yanam,0.3558387210578331,-0.18415246986065714,0.0
Puducherry,0.36605674263265786,-0.007797221096868423,13.6616966543679
Mahe,0.15358600566988803,-0.15802792863273007,1.921122746028482
Karaikal,0.3237061834117273,-0.10318199365498902,1.54268731823678
Lakshadweep,0.3663086332275116,0.19466503730685858,27.297017694242445
Nicobars,0.22123525181736484,-0.14300178283939471,0.0
North  & Middle Andaman,0.2346216154746905,-0.00044473861945756865,13.86788906799038
South Andaman,0.2886420815523113,0.047262293727247634,4.790594644810337
,0.11003559888886319,0.08098598821764158,20.490385570960974
